ts_id,station_name,station_latitude,station_longitude,station_no,station_id,metric,Precip_year_0000,Precip_month_0000,Precip_value_0000,Precip_quality_code_0000,Precip_year_0001,Precip_month_0001,Precip_value_0001,Precip_quality_code_0001,Precip_year_0002,Precip_month_0002,Precip_value_0002,Precip_quality_code_0002,Precip_year_0003,Precip_month_0003,Precip_value_0003,Precip_quality_code_0003,Precip_year_0004,Precip_month_0004,Precip_value_0004,Precip_quality_code_0004,Precip_year_0005,Precip_month_0005,Precip_value_0005,Precip_quality_code_0005,Precip_year_0006,Precip_month_0006,Precip_value_0006,Precip_quality_code_0006,Precip_year_0007,Precip_month_0007,Precip_value_0007,Precip_quality_code_0007,Precip_year_0008,Precip_month_0008,Precip_value_0008,Precip_quality_code_0008,Precip_year_0009,Precip_month_0009,Precip_value_0009,Precip_quality_code_0009,Precip_year_0010,Precip_month_0010,Precip_value_0010,Precip_quality_code_0010,Precip_year_0011,Precip_month_0011,Precip_value_0011,Precip_quality_code_0011,Precip_year_0100,Precip_month_0100,Precip_value_0100,Precip_quality_code_0100,Precip_year_0101,Precip_month_0101,Precip_value_0101,Precip_quality_code_0101,Precip_year_0102,Precip_month_0102,Precip_value_0102,Precip_quality_code_0102,Precip_year_0103,Precip_month_0103,Precip_value_0103,Precip_quality_code_0103,Precip_year_0104,Precip_month_0104,Precip_value_0104,Precip_quality_code_0104,Precip_year_0105,Precip_month_0105,Precip_value_0105,Precip_quality_code_0105,Precip_year_0106,Precip_month_0106,Precip_value_0106,Precip_quality_code_0106,Precip_year_0107,Precip_month_0107,Precip_value_0107,Precip_quality_code_0107,Precip_year_0108,Precip_month_0108,Precip_value_0108,Precip_quality_code_0108,Precip_year_0109,Precip_month_0109,Precip_value_0109,Precip_quality_code_0109,Precip_year_0110,Precip_month_0110,Precip_value_0110,Precip_quality_code_0110,Precip_year_0111,Precip_month_0111,Precip_value_0111,Precip_quality_code_0111,Precip_year_0200,Precip_month_0200,Precip_value_0200,Precip_quality_code_0200,Precip_year_0201,Precip_month_0201,Precip_value_0201,Precip_quality_code_0201,Precip_year_0202,Precip_month_0202,Precip_value_0202,Precip_quality_code_0202,Precip_year_0203,Precip_month_0203,Precip_value_0203,Precip_quality_code_0203,Precip_year_0204,Precip_month_0204,Precip_value_0204,Precip_quality_code_0204,Precip_year_0205,Precip_month_0205,Precip_value_0205,Precip_quality_code_0205,Precip_year_0206,Precip_month_0206,Precip_value_0206,Precip_quality_code_0206,Precip_year_0207,Precip_month_0207,Precip_value_0207,Precip_quality_code_0207,Precip_year_0208,Precip_month_0208,Precip_value_0208,Precip_quality_code_0208,Precip_year_0209,Precip_month_0209,Precip_value_0209,Precip_quality_code_0209,Precip_year_0210,Precip_month_0210,Precip_value_0210,Precip_quality_code_0210,Precip_year_0211,Precip_month_0211,Precip_value_0211,Precip_quality_code_0211,Precip_year_0300,Precip_month_0300,Precip_value_0300,Precip_quality_code_0300,Precip_year_0301,Precip_month_0301,Precip_value_0301,Precip_quality_code_0301,Precip_year_0302,Precip_month_0302,Precip_value_0302,Precip_quality_code_0302,Precip_year_0303,Precip_month_0303,Precip_value_0303,Precip_quality_code_0303,Precip_year_0304,Precip_month_0304,Precip_value_0304,Precip_quality_code_0304,Precip_year_0305,Precip_month_0305,Precip_value_0305,Precip_quality_code_0305,Precip_year_0306,Precip_month_0306,Precip_value_0306,Precip_quality_code_0306,Precip_year_0307,Precip_month_0307,Precip_value_0307,Precip_quality_code_0307,Precip_year_0308,Precip_month_0308,Precip_value_0308,Precip_quality_code_0308,Precip_year_0309,Precip_month_0309,Precip_value_0309,Precip_quality_code_0309,Precip_year_0310,Precip_month_0310,Precip_value_0310,Precip_quality_code_0310,Precip_year_0311,Precip_month_0311,Precip_value_0311,Precip_quality_code_0311,Precip_year_0400,Precip_month_0400,Precip_value_0400,Precip_quality_code_0400,Precip_year_0401,Precip_month_0401,Precip_value_0401,Precip_quality_code_0401,Precip_year_0402,Precip_month_0402,Precip_value_0402,Precip_quality_code_0402,Precip_year_0403,Precip_month_0403,Precip_value_0403,Precip_quality_code_0403,Precip_year_0404,Precip_month_0404,Precip_value_0404,Precip_quality_code_0404,Precip_year_0405,Precip_month_0405,Precip_value_0405,Precip_quality_code_0405,Precip_year_0406,Precip_month_0406,Precip_value_0406,Precip_quality_code_0406,Precip_year_0407,Precip_month_0407,Precip_value_0407,Precip_quality_code_0407,Precip_year_0408,Precip_month_0408,Precip_value_0408,Precip_quality_code_0408,Precip_year_0409,Precip_month_0409,Precip_value_0409,Precip_quality_code_0409,Precip_year_0410,Precip_month_0410,Precip_value_0410,Precip_quality_code_0410,Precip_year_0411,Precip_month_0411,Precip_value_0411,Precip_quality_code_0411
59307010,Loch Tormasad,57.56195723,-7.316740973,354622,37850,max,2018,05,247.4,254,2018,06,111.0,254,2018,07,160.6,254,2018,08,214.4,254,2018,09,200.8,254,2018,10,253.6,254,2018,11,266.6,254,2018,12,335.2,254,2019,01,247.6,254,2019,02,227.8,254,2019,03,193.6,254,2019,04,122.0,254,2019,05,247.4,254,2019,06,111.0,254,2019,07,160.6,254,2019,08,214.4,254,2019,09,200.8,254,2019,10,253.6,254,2019,11,266.6,254,2019,12,335.2,254,2020,01,247.6,254,2020,02,227.8,254,2020,03,193.6,254,2020,04,122.0,254,2020,05,247.4,254,2020,06,111.0,254,2020,07,160.6,254,2020,08,214.4,254,2020,09,200.8,254,2020,10,253.6,254,2020,11,266.6,254,2020,12,335.2,254,2021,01,247.6,254,2021,02,227.8,254,2021,03,193.6,254,2021,04,122.0,254,2021,05,247.4,254,2021,06,111.0,254,2021,07,160.6,254,2021,08,214.4,254,2021,09,200.8,254,2021,10,253.6,254,2021,11,266.6,254,2021,12,335.2,254,2022,01,247.6,254,2022,02,227.8,254,2022,03,193.6,254,2022,04,122.0,254,2022,05,247.4,254,2022,06,111.0,254,2022,07,160.6,254,2022,08,214.4,254,2022,09,200.8,254,2022,10,253.6,254,2022,11,266.6,254,2022,12,335.2,254,2023,01,247.6,254,2023,02,227.8,254,2023,03,193.6,254,2023,04,122.0,254
59732010,Biggar Burn,55.65035093,-3.543765278,368536,37966,max,2018,05,108.6,254,2018,06,137.6,254,2018,07,196.6,254,2018,08,142.8,254,2018,09,130.0,254,2018,10,146.2,254,2018,11,211.2,254,2018,12,246.2,254,2019,01,153.4,254,2019,02,155.9,254,2019,03,118.6,254,2019,04,68.0,254,2019,05,108.6,254,2019,06,137.6,254,2019,07,196.6,254,2019,08,142.8,254,2019,09,130.0,254,2019,10,146.2,254,2019,11,211.2,254,2019,12,246.2,254,2020,01,153.4,254,2020,02,155.9,254,2020,03,118.6,254,2020,04,68.0,254,2020,05,108.6,254,2020,06,137.6,254,2020,07,196.6,254,2020,08,142.8,254,2020,09,130.0,254,2020,10,146.2,254,2020,11,211.2,254,2020,12,246.2,254,2021,01,153.4,254,2021,02,155.9,254,2021,03,118.6,254,2021,04,68.0,254,2021,05,108.6,254,2021,06,137.6,254,2021,07,196.6,254,2021,08,142.8,254,2021,09,130.0,254,2021,10,146.2,254,2021,11,211.2,254,2021,12,246.2,254,2022,01,153.4,254,2022,02,155.9,254,2022,03,118.6,254,2022,04,68.0,254,2022,05,108.6,254,2022,06,137.6,254,2022,07,196.6,254,2022,08,142.8,254,2022,09,130.0,254,2022,10,146.2,254,2022,11,211.2,254,2022,12,246.2,254,2023,01,153.4,254,2023,02,155.9,254,2023,03,118.6,254,2023,04,68.0,254
59864010,Baluniefield,56.48264025,-2.905576117,374852,38002,max,2018,05,129.8,254,2018,06,133.2,254,2018,07,124.6,254,2018,08,167.6,254,2018,09,92.2,254,2018,10,195.2,254,2018,11,139.0,254,2018,12,139.6,254,2019,01,168.4,254,2019,02,118.8,254,2019,03,115.0,254,2019,04,101.8,254,2019,05,129.8,254,2019,06,133.2,254,2019,07,124.6,254,2019,08,167.6,254,2019,09,92.2,254,2019,10,195.2,254,2019,11,139.0,254,2019,12,139.6,254,2020,01,168.4,254,2020,02,118.8,254,2020,03,115.0,254,2020,04,101.8,254,2020,05,129.8,254,2020,06,133.2,254,2020,07,124.6,254,2020,08,167.6,254,2020,09,92.2,254,2020,10,195.2,254,2020,11,139.0,254,2020,12,139.6,254,2021,01,168.4,254,2021,02,118.8,254,2021,03,115.0,254,2021,04,101.8,254,2021,05,129.8,254,2021,06,133.2,254,2021,07,124.6,254,2021,08,167.6,254,2021,09,92.2,254,2021,10,195.2,254,2021,11,139.0,254,2021,12,139.6,254,2022,01,168.4,254,2022,02,118.8,254,2022,03,115.0,254,2022,04,101.8,254,2022,05,129.8,254,2022,06,133.2,254,2022,07,124.6,254,2022,08,167.6,254,2022,09,92.2,254,2022,10,195.2,254,2022,11,139.0,254,2022,12,139.6,254,2023,01,168.4,254,2023,02,118.8,254,2023,03,115.0,254,2023,04,101.8,254
61414010,Earlsburn reservoir RG,56.07055238,-4.07597911,568155,38452,max,2019,01,248.6,254,2019,02,363.6,254,2019,03,183.2,254,2019,04,46.4,254,2019,05,128.8,254,2019,06,184.6,254,2019,07,174.8,150,2019,08,243.8,50,2019,09,134.6,254,2019,10,244.0,254,2019,11,214.4,254,2019,12,240.6,254,2020,01,248.6,254,2020,02,363.6,254,2020,03,183.2,254,2020,04,46.4,254,2020,05,128.8,254,2020,06,184.6,254,2020,07,174.8,150,2020,08,243.8,50,2020,09,134.6,254,2020,10,244.0,254,2020,11,214.4,254,2020,12,240.6,254,2021,01,248.6,254,2021,02,363.6,254,2021,03,183.2,254,2021,04,46.4,254,2021,05,128.8,254,2021,06,184.6,254,2021,07,174.8,150,2021,08,243.8,50,2021,09,134.6,254,2021,10,244.0,254,2021,11,214.4,254,2021,12,240.6,254,2022,01,248.6,254,2022,02,363.6,254,2022,03,183.2,254,2022,04,46.4,254,2022,05,128.8,254,2022,06,184.6,254,2022,07,174.8,150,2022,08,243.8,50,2022,09,134.6,254,2022,10,244.0,254,2022,11,214.4,254,2022,12,240.6,254,2023,01,248.6,254,2023,02,363.6,254,2023,03,183.2,254,2023,04,46.4,254
60992010,Boleside,55.59164323,-2.798878774,533744,38340,max,2018,05,96.0,254,2018,06,148.2,254,2018,07,138.8,254,2018,08,179.6,254,2018,09,105.8,254,2018,10,167.6,254,2018,11,147.6,254,2018,12,183.2,254,2019,01,187.4,254,2019,02,179.0,254,2019,03,107.6,254,2019,04,81.2,254,2019,05,96.0,254,2019,06,148.2,254,2019,07,138.8,254,2019,08,179.6,254,2019,09,105.8,254,2019,10,167.6,254,2019,11,147.6,254,2019,12,183.2,254,2020,01,187.4,254,2020,02,179.0,254,2020,03,107.6,254,2020,04,81.2,254,2020,05,96.0,254,2020,06,148.2,254,2020,07,138.8,254,2020,08,179.6,254,2020,09,105.8,254,2020,10,167.6,254,2020,11,147.6,254,2020,12,183.2,254,2021,01,187.4,254,2021,02,179.0,254,2021,03,107.6,254,2021,04,81.2,254,2021,05,96.0,254,2021,06,148.2,254,2021,07,138.8,254,2021,08,179.6,254,2021,09,105.8,254,2021,10,167.6,254,2021,11,147.6,254,2021,12,183.2,254,2022,01,187.4,254,2022,02,179.0,254,2022,03,107.6,254,2022,04,81.2,254,2022,05,96.0,254,2022,06,148.2,254,2022,07,138.8,254,2022,08,179.6,254,2022,09,105.8,254,2022,10,167.6,254,2022,11,147.6,254,2022,12,183.2,254,2023,01,187.4,254,2023,02,179.0,254,2023,03,107.6,254,2023,04,81.2,254
51638010,Tulchan,57.39918687,-3.44381882,115247,35584,max,2018,05,139.2,200,2018,06,139.8,200,2018,07,139.0,254,2018,08,210.7,254,2018,09,267.6,254,2018,10,175.8,254,2018,11,161.0,254,2018,12,147.2,254,2019,01,134.0,254,2019,02,122.4,254,2019,03,114.8,254,2019,04,207.6,254,2019,05,139.2,200,2019,06,139.8,200,2019,07,139.0,254,2019,08,210.7,254,2019,09,267.6,254,2019,10,175.8,254,2019,11,161.0,254,2019,12,147.2,254,2020,01,134.0,254,2020,02,122.4,254,2020,03,114.8,254,2020,04,207.6,254,2020,05,139.2,200,2020,06,139.8,200,2020,07,139.0,254,2020,08,210.7,254,2020,09,267.6,254,2020,10,175.8,254,2020,11,161.0,254,2020,12,147.2,254,2021,01,134.0,254,2021,02,122.4,254,2021,03,114.8,254,2021,04,207.6,254,2021,05,139.2,200,2021,06,139.8,200,2021,07,139.0,254,2021,08,210.7,254,2021,09,267.6,254,2021,10,175.8,254,2021,11,161.0,254,2021,12,147.2,254,2022,01,134.0,254,2022,02,122.4,254,2022,03,114.8,254,2022,04,207.6,254,2022,05,139.2,200,2022,06,139.8,200,2022,07,139.0,254,2022,08,210.7,254,2022,09,267.6,254,2022,10,175.8,254,2022,11,161.0,254,2022,12,147.2,254,2023,01,134.0,254,2023,02,122.4,254,2023,03,114.8,254,2023,04,207.6,254
52870010,Dippen,55.58274848,-5.496523588,133077,36060,max,2018,05,223.8,254,2018,06,172.6,254,2018,07,214.0,254,2018,08,337.8,254,2018,09,252.4,254,2018,10,319.2,254,2018,11,1939.8,254,2018,12,364.4,254,2019,01,427.2,254,2019,02,659.4,254,2019,03,228.6,254,2019,04,160.8,254,2019,05,223.8,254,2019,06,172.6,254,2019,07,214.0,254,2019,08,337.8,254,2019,09,252.4,254,2019,10,319.2,254,2019,11,1939.8,254,2019,12,364.4,254,2020,01,427.2,254,2020,02,659.4,254,2020,03,228.6,254,2020,04,160.8,254,2020,05,223.8,254,2020,06,172.6,254,2020,07,214.0,254,2020,08,337.8,254,2020,09,252.4,254,2020,10,319.2,254,2020,11,1939.8,254,2020,12,364.4,254,2021,01,427.2,254,2021,02,659.4,254,2021,03,228.6,254,2021,04,160.8,254,2021,05,223.8,254,2021,06,172.6,254,2021,07,214.0,254,2021,08,337.8,254,2021,09,252.4,254,2021,10,319.2,254,2021,11,1939.8,254,2021,12,364.4,254,2022,01,427.2,254,2022,02,659.4,254,2022,03,228.6,254,2022,04,160.8,254,2022,05,223.8,254,2022,06,172.6,254,2022,07,214.0,254,2022,08,337.8,254,2022,09,252.4,254,2022,10,319.2,254,2022,11,1939.8,254,2022,12,364.4,254,2023,01,427.2,254,2023,02,659.4,254,2023,03,228.6,254,2023,04,160.8,254
58819010,Bush,55.86190844,-3.206554074,335612,37672,max,2018,05,97.2,254,2018,06,221.2,254,2018,07,188.2,254,2018,08,146.2,254,2018,09,95.4,254,2018,10,152.4,254,2018,11,189.8,254,2018,12,240.2,254,2019,01,175.0,254,2019,02,211.0,254,2019,03,109.0,254,2019,04,112.4,254,2019,05,97.2,254,2019,06,221.2,254,2019,07,188.2,254,2019,08,146.2,254,2019,09,95.4,254,2019,10,152.4,254,2019,11,189.8,254,2019,12,240.2,254,2020,01,175.0,254,2020,02,211.0,254,2020,03,109.0,254,2020,04,112.4,254,2020,05,97.2,254,2020,06,221.2,254,2020,07,188.2,254,2020,08,146.2,254,2020,09,95.4,254,2020,10,152.4,254,2020,11,189.8,254,2020,12,240.2,254,2021,01,175.0,254,2021,02,211.0,254,2021,03,109.0,254,2021,04,112.4,254,2021,05,97.2,254,2021,06,221.2,254,2021,07,188.2,254,2021,08,146.2,254,2021,09,95.4,254,2021,10,152.4,254,2021,11,189.8,254,2021,12,240.2,254,2022,01,175.0,254,2022,02,211.0,254,2022,03,109.0,254,2022,04,112.4,254,2022,05,97.2,254,2022,06,221.2,254,2022,07,188.2,254,2022,08,146.2,254,2022,09,95.4,254,2022,10,152.4,254,2022,11,189.8,254,2022,12,240.2,254,2023,01,175.0,254,2023,02,211.0,254,2023,03,109.0,254,2023,04,112.4,254
52095010,Dunlop,55.70737993,-4.528674906,115559,35800,max,2018,05,175.3,254,2018,06,151.2,254,2018,07,174.3,254,2018,08,263.0,254,2018,09,294.9,254,2018,10,273.4,254,2018,11,220.0,254,2018,12,309.0,254,2019,01,257.9,254,2019,02,278.4,254,2019,03,215.4,254,2019,04,141.2,254,2019,05,175.3,254,2019,06,151.2,254,2019,07,174.3,254,2019,08,263.0,254,2019,09,294.9,254,2019,10,273.4,254,2019,11,220.0,254,2019,12,309.0,254,2020,01,257.9,254,2020,02,278.4,254,2020,03,215.4,254,2020,04,141.2,254,2020,05,175.3,254,2020,06,151.2,254,2020,07,174.3,254,2020,08,263.0,254,2020,09,294.9,254,2020,10,273.4,254,2020,11,220.0,254,2020,12,309.0,254,2021,01,257.9,254,2021,02,278.4,254,2021,03,215.4,254,2021,04,141.2,254,2021,05,175.3,254,2021,06,151.2,254,2021,07,174.3,254,2021,08,263.0,254,2021,09,294.9,254,2021,10,273.4,254,2021,11,220.0,254,2021,12,309.0,254,2022,01,257.9,254,2022,02,278.4,254,2022,03,215.4,254,2022,04,141.2,254,2022,05,175.3,254,2022,06,151.2,254,2022,07,174.3,254,2022,08,263.0,254,2022,09,294.9,254,2022,10,273.4,254,2022,11,220.0,254,2022,12,309.0,254,2023,01,257.9,254,2023,02,278.4,254,2023,03,215.4,254,2023,04,141.2,254
60320010,Shotts WWTW,55.81395203,-3.811987501,494255,38148,max,2018,05,108.0,254,2018,06,122.2,254,2018,07,145.6,254,2018,08,197.2,254,2018,09,108.2,254,2018,10,173.2,254,2018,11,216.4,254,2018,12,203.8,254,2019,01,152.0,254,2019,02,236.4,254,2019,03,124.6,254,2019,04,81.2,254,2019,05,108.0,254,2019,06,122.2,254,2019,07,145.6,254,2019,08,197.2,254,2019,09,108.2,254,2019,10,173.2,254,2019,11,216.4,254,2019,12,203.8,254,2020,01,152.0,254,2020,02,236.4,254,2020,03,124.6,254,2020,04,81.2,254,2020,05,108.0,254,2020,06,122.2,254,2020,07,145.6,254,2020,08,197.2,254,2020,09,108.2,254,2020,10,173.2,254,2020,11,216.4,254,2020,12,203.8,254,2021,01,152.0,254,2021,02,236.4,254,2021,03,124.6,254,2021,04,81.2,254,2021,05,108.0,254,2021,06,122.2,254,2021,07,145.6,254,2021,08,197.2,254,2021,09,108.2,254,2021,10,173.2,254,2021,11,216.4,254,2021,12,203.8,254,2022,01,152.0,254,2022,02,236.4,254,2022,03,124.6,254,2022,04,81.2,254,2022,05,108.0,254,2022,06,122.2,254,2022,07,145.6,254,2022,08,197.2,254,2022,09,108.2,254,2022,10,173.2,254,2022,11,216.4,254,2022,12,203.8,254,2023,01,152.0,254,2023,02,236.4,254,2023,03,124.6,254,2023,04,81.2,254
60267010,Auchdergannach,57.22063972,-3.651932222,491811,38134,max,2018,05,129.4,254,2018,06,107.7,254,2018,07,150.3,254,2018,08,157.8,254,2018,09,108.4,254,2018,10,157.9,254,2018,11,94.8,254,2018,12,209.2,254,2019,01,148.0,254,2019,02,149.6,254,2019,03,96.3,254,2019,04,81.3,254,2019,05,129.4,254,2019,06,107.7,254,2019,07,150.3,254,2019,08,157.8,254,2019,09,108.4,254,2019,10,157.9,254,2019,11,94.8,254,2019,12,209.2,254,2020,01,148.0,254,2020,02,149.6,254,2020,03,96.3,254,2020,04,81.3,254,2020,05,129.4,254,2020,06,107.7,254,2020,07,150.3,254,2020,08,157.8,254,2020,09,108.4,254,2020,10,157.9,254,2020,11,94.8,254,2020,12,209.2,254,2021,01,148.0,254,2021,02,149.6,254,2021,03,96.3,254,2021,04,81.3,254,2021,05,129.4,254,2021,06,107.7,254,2021,07,150.3,254,2021,08,157.8,254,2021,09,108.4,254,2021,10,157.9,254,2021,11,94.8,254,2021,12,209.2,254,2022,01,148.0,254,2022,02,149.6,254,2022,03,96.3,254,2022,04,81.3,254,2022,05,129.4,254,2022,06,107.7,254,2022,07,150.3,254,2022,08,157.8,254,2022,09,108.4,254,2022,10,157.9,254,2022,11,94.8,254,2022,12,209.2,254,2023,01,148.0,254,2023,02,149.6,254,2023,03,96.3,254,2023,04,81.3,254
51681010,Allt Dearg House,57.28490502,-6.187008123,115304,35604,max,2018,05,678.2,254,2018,06,312.0,254,2018,07,416.8,254,2018,08,558.8,254,2018,09,714.8,254,2018,10,761.8,254,2018,11,739.2,254,2018,12,872.4,254,2019,01,618.2,254,2019,02,576.4,254,2019,03,680.4,254,2019,04,438.8,254,2019,05,678.2,254,2019,06,312.0,254,2019,07,416.8,254,2019,08,558.8,254,2019,09,714.8,254,2019,10,761.8,254,2019,11,739.2,254,2019,12,872.4,254,2020,01,618.2,254,2020,02,576.4,254,2020,03,680.4,254,2020,04,438.8,254,2020,05,678.2,254,2020,06,312.0,254,2020,07,416.8,254,2020,08,558.8,254,2020,09,714.8,254,2020,10,761.8,254,2020,11,739.2,254,2020,12,872.4,254,2021,01,618.2,254,2021,02,576.4,254,2021,03,680.4,254,2021,04,438.8,254,2021,05,678.2,254,2021,06,312.0,254,2021,07,416.8,254,2021,08,558.8,254,2021,09,714.8,254,2021,10,761.8,254,2021,11,739.2,254,2021,12,872.4,254,2022,01,618.2,254,2022,02,576.4,254,2022,03,680.4,254,2022,04,438.8,254,2022,05,678.2,254,2022,06,312.0,254,2022,07,416.8,254,2022,08,558.8,254,2022,09,714.8,254,2022,10,761.8,254,2022,11,739.2,254,2022,12,872.4,254,2023,01,618.2,254,2023,02,576.4,254,2023,03,680.4,254,2023,04,438.8,254
51810010,Inverewe Garden,57.77399694,-5.596995718,115356,35664,max,2018,05,251.0,254,2018,06,146.8,254,2018,07,152.4,254,2018,08,277.0,254,2018,09,267.0,254,2018,10,280.4,254,2018,11,260.8,254,2018,12,301.8,254,2019,01,279.4,254,2019,02,216.2,254,2019,03,208.6,254,2019,04,144.0,254,2019,05,251.0,254,2019,06,146.8,254,2019,07,152.4,254,2019,08,277.0,254,2019,09,267.0,254,2019,10,280.4,254,2019,11,260.8,254,2019,12,301.8,254,2020,01,279.4,254,2020,02,216.2,254,2020,03,208.6,254,2020,04,144.0,254,2020,05,251.0,254,2020,06,146.8,254,2020,07,152.4,254,2020,08,277.0,254,2020,09,267.0,254,2020,10,280.4,254,2020,11,260.8,254,2020,12,301.8,254,2021,01,279.4,254,2021,02,216.2,254,2021,03,208.6,254,2021,04,144.0,254,2021,05,251.0,254,2021,06,146.8,254,2021,07,152.4,254,2021,08,277.0,254,2021,09,267.0,254,2021,10,280.4,254,2021,11,260.8,254,2021,12,301.8,254,2022,01,279.4,254,2022,02,216.2,254,2022,03,208.6,254,2022,04,144.0,254,2022,05,251.0,254,2022,06,146.8,254,2022,07,152.4,254,2022,08,277.0,254,2022,09,267.0,254,2022,10,280.4,254,2022,11,260.8,254,2022,12,301.8,254,2023,01,279.4,254,2023,02,216.2,254,2023,03,208.6,254,2023,04,144.0,254
51697010,Braeroy Lodge,56.98511362,-4.738585589,115315,35612,max,2018,05,229.8,254,2018,06,186.2,254,2018,07,184.2,254,2018,08,257.6,254,2018,09,327.6,254,2018,10,396.4,254,2018,11,396.0,254,2018,12,518.8,254,2019,01,422.8,254,2019,02,448.2,254,2019,03,448.0,254,2019,04,195.2,254,2019,05,229.8,254,2019,06,186.2,254,2019,07,184.2,254,2019,08,257.6,254,2019,09,327.6,254,2019,10,396.4,254,2019,11,396.0,254,2019,12,518.8,254,2020,01,422.8,254,2020,02,448.2,254,2020,03,448.0,254,2020,04,195.2,254,2020,05,229.8,254,2020,06,186.2,254,2020,07,184.2,254,2020,08,257.6,254,2020,09,327.6,254,2020,10,396.4,254,2020,11,396.0,254,2020,12,518.8,254,2021,01,422.8,254,2021,02,448.2,254,2021,03,448.0,254,2021,04,195.2,254,2021,05,229.8,254,2021,06,186.2,254,2021,07,184.2,254,2021,08,257.6,254,2021,09,327.6,254,2021,10,396.4,254,2021,11,396.0,254,2021,12,518.8,254,2022,01,422.8,254,2022,02,448.2,254,2022,03,448.0,254,2022,04,195.2,254,2022,05,229.8,254,2022,06,186.2,254,2022,07,184.2,254,2022,08,257.6,254,2022,09,327.6,254,2022,10,396.4,254,2022,11,396.0,254,2022,12,518.8,254,2023,01,422.8,254,2023,02,448.2,254,2023,03,448.0,254,2023,04,195.2,254
56392010,Selkirk (Toft House),55.54658876,-2.845812576,15113,36964,max,2018,05,121.7,254,2018,06,166.7,254,2018,07,169.4,254,2018,08,198.3,254,2018,09,131.9,254,2018,10,189.7,254,2018,11,159.3,254,2018,12,249.1,254,2019,01,224.1,254,2019,02,185.1,254,2019,03,136.1,254,2019,04,123.5,254,2019,05,121.7,254,2019,06,166.7,254,2019,07,169.4,254,2019,08,198.3,254,2019,09,131.9,254,2019,10,189.7,254,2019,11,159.3,254,2019,12,249.1,254,2020,01,224.1,254,2020,02,185.1,254,2020,03,136.1,254,2020,04,123.5,254,2020,05,121.7,254,2020,06,166.7,254,2020,07,169.4,254,2020,08,198.3,254,2020,09,131.9,254,2020,10,189.7,254,2020,11,159.3,254,2020,12,249.1,254,2021,01,224.1,254,2021,02,185.1,254,2021,03,136.1,254,2021,04,123.5,254,2021,05,121.7,254,2021,06,166.7,254,2021,07,169.4,254,2021,08,198.3,254,2021,09,131.9,254,2021,10,189.7,254,2021,11,159.3,254,2021,12,249.1,254,2022,01,224.1,254,2022,02,185.1,254,2022,03,136.1,254,2022,04,123.5,254,2022,05,121.7,254,2022,06,166.7,254,2022,07,169.4,254,2022,08,198.3,254,2022,09,131.9,254,2022,10,189.7,254,2022,11,159.3,254,2022,12,249.1,254,2023,01,224.1,254,2023,02,185.1,254,2023,03,136.1,254,2023,04,123.5,254
65569010,Chesters,55.37862961,-2.589607681,15004,36838,max,2018,05,104.8,254,2018,06,161.4,254,2018,07,128.0,254,2018,08,168.2,254,2018,09,113.6,254,2018,10,172.0,254,2018,11,212.8,254,2018,12,209.8,254,2019,01,149.2,254,2019,02,197.4,254,2019,03,112.8,254,2019,04,122.2,254,2019,05,104.8,254,2019,06,161.4,254,2019,07,128.0,254,2019,08,168.2,254,2019,09,113.6,254,2019,10,172.0,254,2019,11,212.8,254,2019,12,209.8,254,2020,01,149.2,254,2020,02,197.4,254,2020,03,112.8,254,2020,04,122.2,254,2020,05,104.8,254,2020,06,161.4,254,2020,07,128.0,254,2020,08,168.2,254,2020,09,113.6,254,2020,10,172.0,254,2020,11,212.8,254,2020,12,209.8,254,2021,01,149.2,254,2021,02,197.4,254,2021,03,112.8,254,2021,04,122.2,254,2021,05,104.8,254,2021,06,161.4,254,2021,07,128.0,254,2021,08,168.2,254,2021,09,113.6,254,2021,10,172.0,254,2021,11,212.8,254,2021,12,209.8,254,2022,01,149.2,254,2022,02,197.4,254,2022,03,112.8,254,2022,04,122.2,254,2022,05,104.8,254,2022,06,161.4,254,2022,07,128.0,254,2022,08,168.2,254,2022,09,113.6,254,2022,10,172.0,254,2022,11,212.8,254,2022,12,209.8,254,2023,01,149.2,254,2023,02,197.4,254,2023,03,112.8,254,2023,04,122.2,254
